filename,start time,end time,freq. band (Hz),number of peaks,peaks freq. (Hz),SPL (dB),SNLD (dB),AIS
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040326225015.wav,2004-03-26 22:53:34,2004-03-26 22:55:14,50.0 - 1000.0,0,[],61.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040326235015.wav,2004-03-26 23:50:15,2004-03-26 23:51:55,50.0 - 1000.0,1,[360.0],60.0,[3.56],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040326235015.wav,2004-03-26 23:51:55,2004-03-26 23:53:35,50.0 - 1000.0,2,"[212.5, 360.0]",59.0,[1.27 1.26],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040326235015.wav,2004-03-26 23:53:34,2004-03-26 23:55:14,50.0 - 1000.0,2,"[218.5, 360.0]",59.0,[1.35 1.27],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327005015.wav,2004-03-27 00:50:15,2004-03-27 00:51:55,50.0 - 1000.0,1,[218.0],60.0,[2.02],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327005015.wav,2004-03-27 00:51:55,2004-03-27 00:53:35,50.0 - 1000.0,2,"[218.5, 359.5]",59.0,[4.38 2.5 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327005015.wav,2004-03-27 00:53:34,2004-03-27 00:55:14,50.0 - 1000.0,1,[218.5],59.0,[3.69],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327015015.wav,2004-03-27 01:50:15,2004-03-27 01:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327015015.wav,2004-03-27 01:51:55,2004-03-27 01:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327015015.wav,2004-03-27 01:53:34,2004-03-27 01:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327025015.wav,2004-03-27 02:50:15,2004-03-27 02:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327025015.wav,2004-03-27 02:51:55,2004-03-27 02:53:35,50.0 - 1000.0,1,[212.5],59.0,[1.99],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327025015.wav,2004-03-27 02:53:34,2004-03-27 02:55:14,50.0 - 1000.0,2,"[212.5, 360.0]",59.0,[1.95 1.84],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327035015.wav,2004-03-27 03:50:15,2004-03-27 03:51:55,50.0 - 1000.0,2,"[212.5, 359.5]",61.0,[1.42 4.33],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327035015.wav,2004-03-27 03:51:55,2004-03-27 03:53:35,50.0 - 1000.0,2,"[212.5, 359.5]",60.0,[3.74 4.03],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327035015.wav,2004-03-27 03:53:34,2004-03-27 03:55:14,50.0 - 1000.0,2,"[212.5, 360.0]",60.0,[3.99 1.56],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327045015.wav,2004-03-27 04:50:15,2004-03-27 04:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327045015.wav,2004-03-27 04:51:55,2004-03-27 04:53:35,50.0 - 1000.0,2,"[218.5, 360.0]",59.0,[2.13 1.34],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327045015.wav,2004-03-27 04:53:34,2004-03-27 04:55:14,50.0 - 1000.0,2,"[218.5, 360.0]",59.0,[1.05 1.59],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327055015.wav,2004-03-27 05:50:15,2004-03-27 05:51:55,50.0 - 1000.0,1,[218.5],60.0,[2.11],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327055015.wav,2004-03-27 05:51:55,2004-03-27 05:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327055015.wav,2004-03-27 05:53:34,2004-03-27 05:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327065015.wav,2004-03-27 06:50:15,2004-03-27 06:51:55,50.0 - 1000.0,2,"[218.0, 359.0]",60.0,[1.36 1.21],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327065015.wav,2004-03-27 06:51:55,2004-03-27 06:53:35,50.0 - 1000.0,2,"[212.0, 218.0]",59.0,[1.84 1.95],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327065015.wav,2004-03-27 06:53:34,2004-03-27 06:55:14,50.0 - 1000.0,3,"[212.0, 218.0, 359.0]",59.0,[1.1  1.44 1.18],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327075015.wav,2004-03-27 07:50:15,2004-03-27 07:51:55,50.0 - 1000.0,0,[],61.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327075015.wav,2004-03-27 07:51:55,2004-03-27 07:53:35,50.0 - 1000.0,1,[360.0],60.0,[1.76],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327075015.wav,2004-03-27 07:53:34,2004-03-27 07:55:14,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327085015.wav,2004-03-27 08:50:15,2004-03-27 08:51:55,50.0 - 1000.0,1,[229.0],61.0,[2.81],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327085015.wav,2004-03-27 08:51:55,2004-03-27 08:53:35,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327085015.wav,2004-03-27 08:53:34,2004-03-27 08:55:14,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327095015.wav,2004-03-27 09:50:15,2004-03-27 09:51:55,50.0 - 1000.0,1,[236.0],61.0,[1.19],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327095015.wav,2004-03-27 09:51:55,2004-03-27 09:53:35,50.0 - 1000.0,1,[236.0],61.0,[1.86],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327095015.wav,2004-03-27 09:53:34,2004-03-27 09:55:14,50.0 - 1000.0,2,"[229.0, 236.0]",61.0,[1.29 1.76],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327105015.wav,2004-03-27 10:50:15,2004-03-27 10:51:55,50.0 - 1000.0,2,"[236.5, 360.0]",61.0,[6.2  1.86],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327105015.wav,2004-03-27 10:51:55,2004-03-27 10:53:35,50.0 - 1000.0,3,"[228.5, 236.0, 360.0]",60.0,[5.5  9.61 7.55],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327105015.wav,2004-03-27 10:53:34,2004-03-27 10:55:14,50.0 - 1000.0,2,"[228.0, 236.0]",61.0,[ 3.86 11.42],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327115015.wav,2004-03-27 11:50:15,2004-03-27 11:51:55,50.0 - 1000.0,0,[],61.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327115015.wav,2004-03-27 11:51:55,2004-03-27 11:53:35,50.0 - 1000.0,0,[],61.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327115015.wav,2004-03-27 11:53:34,2004-03-27 11:55:14,50.0 - 1000.0,0,[],61.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327125015.wav,2004-03-27 12:50:15,2004-03-27 12:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327125015.wav,2004-03-27 12:51:55,2004-03-27 12:53:35,50.0 - 1000.0,3,"[229.0, 236.0, 361.0]",59.0,[2.05 4.38 1.98],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327125015.wav,2004-03-27 12:53:34,2004-03-27 12:55:14,50.0 - 1000.0,2,"[229.0, 236.0]",59.0,[5.6 6. ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327135015.wav,2004-03-27 13:50:15,2004-03-27 13:51:55,50.0 - 1000.0,3,"[338.5, 361.0, 368.5]",61.0,[2.89 4.39 3.69],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327135015.wav,2004-03-27 13:51:55,2004-03-27 13:53:35,50.0 - 1000.0,3,"[338.0, 360.5, 368.0]",60.0,[3.3  6.7  3.49],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327135015.wav,2004-03-27 13:53:34,2004-03-27 13:55:14,50.0 - 1000.0,4,"[285.0, 338.0, 360.5, 368.0]",60.0,[1.22 1.58 2.64 1.65],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327145015.wav,2004-03-27 14:50:15,2004-03-27 14:51:55,50.0 - 1000.0,5,"[315.0, 360.0, 367.5, 395.0, 720.0]",61.0,[2.44 7.32 4.26 3.62 3.03],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327145015.wav,2004-03-27 14:51:55,2004-03-27 14:53:35,50.0 - 1000.0,9,"[300.0, 315.0, 330.0, 337.0, 360.0, 367.5, 395.0, 720.0, 915.0]",60.0,[1.53 2.04 1.5  2.33 5.95 2.41 2.22 3.55 2.18],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327145015.wav,2004-03-27 14:53:34,2004-03-27 14:55:14,50.0 - 1000.0,6,"[345.0, 360.0, 367.5, 395.0, 540.0, 720.0]",60.0,[1.58 6.28 2.4  3.36 3.43 2.83],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327155015.wav,2004-03-27 15:50:15,2004-03-27 15:51:55,50.0 - 1000.0,6,"[315.0, 345.0, 359.5, 367.0, 395.0, 719.0]",63.0,[ 6.18  9.2  11.57  6.75  8.17 10.72],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327155015.wav,2004-03-27 15:51:55,2004-03-27 15:53:35,50.0 - 1000.0,8,"[112.5, 285.0, 314.5, 359.5, 367.0, 395.0, 539.5, 719.0]",62.0,[ 6.92  5.97  8.71 10.08  9.97  5.49 10.03  9.8 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327155015.wav,2004-03-27 15:53:34,2004-03-27 15:55:14,50.0 - 1000.0,4,"[315.0, 359.5, 367.0, 539.5]",62.0,[ 7.86 11.49  5.41  9.9 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327165015.wav,2004-03-27 16:50:15,2004-03-27 16:51:55,50.0 - 1000.0,2,"[227.5, 235.0]",76.0,[9.34 8.5 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327165015.wav,2004-03-27 16:51:55,2004-03-27 16:53:35,50.0 - 1000.0,3,"[227.5, 235.0, 359.0]",73.0,[ 9.37  8.15 10.94],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327165015.wav,2004-03-27 16:53:34,2004-03-27 16:55:14,50.0 - 1000.0,5,"[74.0, 142.0, 227.5, 235.0, 359.0]",69.0,[6.28 7.01 9.19 7.1  9.63],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327175015.wav,2004-03-27 17:50:15,2004-03-27 17:51:55,50.0 - 1000.0,7,"[242.0, 284.0, 298.5, 336.0, 358.5, 366.0, 388.0]",61.0,[1.67 1.6  4.65 1.46 3.59 1.16 2.2 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327175015.wav,2004-03-27 17:51:55,2004-03-27 17:53:35,50.0 - 1000.0,3,"[235.0, 298.0, 358.0]",61.0,[5.22 1.97 2.53],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327175015.wav,2004-03-27 17:53:34,2004-03-27 17:55:14,50.0 - 1000.0,5,"[142.5, 192.0, 227.0, 233.0, 358.5]",61.0,[3.31 3.16 1.64 1.98 3.17],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327185015.wav,2004-03-27 18:50:15,2004-03-27 18:51:55,50.0 - 1000.0,2,"[240.0, 359.5]",60.0,[1.14 2.9 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327185015.wav,2004-03-27 18:51:55,2004-03-27 18:53:35,50.0 - 1000.0,5,"[64.0, 71.0, 81.5, 88.0, 115.0]",64.0,[3.47 1.28 3.9  1.71 3.44],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327185015.wav,2004-03-27 18:53:34,2004-03-27 18:55:14,50.0 - 1000.0,1,[360.0],59.0,[1.8],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327195015.wav,2004-03-27 19:50:15,2004-03-27 19:51:55,50.0 - 1000.0,2,"[131.0, 360.0]",63.0,[1.1  2.35],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327195015.wav,2004-03-27 19:51:55,2004-03-27 19:53:35,50.0 - 1000.0,1,[359.5],60.0,[6.01],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327195015.wav,2004-03-27 19:53:34,2004-03-27 19:55:14,50.0 - 1000.0,1,[359.5],60.0,[3.39],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327205015.wav,2004-03-27 20:50:15,2004-03-27 20:51:55,50.0 - 1000.0,1,[359.5],60.0,[4.75],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327205015.wav,2004-03-27 20:51:55,2004-03-27 20:53:35,50.0 - 1000.0,1,[359.0],59.0,[1.39],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327205015.wav,2004-03-27 20:53:34,2004-03-27 20:55:14,50.0 - 1000.0,1,[359.0],59.0,[1.55],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327215015.wav,2004-03-27 21:50:15,2004-03-27 21:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327215015.wav,2004-03-27 21:51:55,2004-03-27 21:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327215015.wav,2004-03-27 21:53:34,2004-03-27 21:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327225015.wav,2004-03-27 22:50:15,2004-03-27 22:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327225015.wav,2004-03-27 22:51:55,2004-03-27 22:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327225015.wav,2004-03-27 22:53:34,2004-03-27 22:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327235015.wav,2004-03-27 23:50:15,2004-03-27 23:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327235015.wav,2004-03-27 23:51:55,2004-03-27 23:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040327235015.wav,2004-03-27 23:53:34,2004-03-27 23:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328005015.wav,2004-03-28 00:50:15,2004-03-28 00:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328005015.wav,2004-03-28 00:51:55,2004-03-28 00:53:35,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328005015.wav,2004-03-28 00:53:34,2004-03-28 00:55:14,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328015015.wav,2004-03-28 01:50:15,2004-03-28 01:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328015015.wav,2004-03-28 01:51:55,2004-03-28 01:53:35,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328015015.wav,2004-03-28 01:53:34,2004-03-28 01:55:14,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328025015.wav,2004-03-28 02:50:15,2004-03-28 02:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328025015.wav,2004-03-28 02:51:55,2004-03-28 02:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328025015.wav,2004-03-28 02:53:34,2004-03-28 02:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328035015.wav,2004-03-28 03:50:15,2004-03-28 03:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328035015.wav,2004-03-28 03:51:55,2004-03-28 03:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328035015.wav,2004-03-28 03:53:34,2004-03-28 03:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328045015.wav,2004-03-28 04:50:15,2004-03-28 04:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328045015.wav,2004-03-28 04:51:55,2004-03-28 04:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328045015.wav,2004-03-28 04:53:34,2004-03-28 04:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328055015.wav,2004-03-28 05:50:15,2004-03-28 05:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328055015.wav,2004-03-28 05:51:55,2004-03-28 05:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328055015.wav,2004-03-28 05:53:34,2004-03-28 05:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328065015.wav,2004-03-28 06:50:15,2004-03-28 06:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328065015.wav,2004-03-28 06:51:55,2004-03-28 06:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328065015.wav,2004-03-28 06:53:34,2004-03-28 06:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328075015.wav,2004-03-28 07:50:15,2004-03-28 07:51:55,50.0 - 1000.0,1,[282.0],60.0,[1.53],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328075015.wav,2004-03-28 07:51:55,2004-03-28 07:53:35,50.0 - 1000.0,3,"[105.0, 139.0, 282.0]",60.0,[1.36 2.01 1.11],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328075015.wav,2004-03-28 07:53:34,2004-03-28 07:55:14,50.0 - 1000.0,2,"[202.0, 282.0]",59.0,[1.99 1.05],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328085015.wav,2004-03-28 08:50:15,2004-03-28 08:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328085015.wav,2004-03-28 08:51:55,2004-03-28 08:53:35,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328085015.wav,2004-03-28 08:53:34,2004-03-28 08:55:14,50.0 - 1000.0,1,[282.5],60.0,[2.14],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328095015.wav,2004-03-28 09:50:15,2004-03-28 09:51:55,50.0 - 1000.0,1,[360.0],61.0,[3.34],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328095015.wav,2004-03-28 09:51:55,2004-03-28 09:53:35,50.0 - 1000.0,6,"[126.0, 202.0, 212.0, 217.0, 282.5, 359.5]",59.0,[1.16 1.99 1.21 1.1  3.61 5.7 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328095015.wav,2004-03-28 09:53:34,2004-03-28 09:55:14,50.0 - 1000.0,3,"[202.0, 282.5, 360.0]",60.0,[1.78 6.84 3.03],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328105015.wav,2004-03-28 10:50:15,2004-03-28 10:51:55,50.0 - 1000.0,5,"[65.0, 126.0, 202.0, 262.0, 282.0]",91.0,[1.26 1.67 1.35 1.37 3.05],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328105015.wav,2004-03-28 10:51:55,2004-03-28 10:53:35,50.0 - 1000.0,2,"[66.0, 281.5]",92.0,[1.61 4.87],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328105015.wav,2004-03-28 10:53:34,2004-03-28 10:55:14,50.0 - 1000.0,3,"[107.0, 113.0, 281.0]",93.0,[1.28 1.17 5.7 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328115015.wav,2004-03-28 11:50:15,2004-03-28 11:51:55,50.0 - 1000.0,3,"[66.25, 73.25, 79.5]",81.0,[4.02 3.38 1.7 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328115015.wav,2004-03-28 11:51:55,2004-03-28 11:53:35,50.0 - 1000.0,3,"[64.5, 70.0, 76.5]",81.0,[2.17 1.06 2.49],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328115015.wav,2004-03-28 11:53:34,2004-03-28 11:55:14,50.0 - 1000.0,4,"[74.25, 81.25, 90.0, 99.0]",81.0,[2.79 2.65 1.73 1.51],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328125015.wav,2004-03-28 12:50:15,2004-03-28 12:51:55,50.0 - 1000.0,6,"[200.0, 280.0, 336.0, 343.5, 351.0, 359.0]",61.0,[1.26 1.08 2.05 2.76 1.45 1.68],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328125015.wav,2004-03-28 12:51:55,2004-03-28 12:53:35,50.0 - 1000.0,5,"[280.0, 336.0, 344.0, 351.0, 358.5]",60.0,[1.37 2.05 1.81 2.71 3.84],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328125015.wav,2004-03-28 12:53:34,2004-03-28 12:55:14,50.0 - 1000.0,4,"[336.0, 344.0, 351.0, 358.5]",60.0,[2.23 1.81 2.37 5.16],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328135015.wav,2004-03-28 13:50:15,2004-03-28 13:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328135015.wav,2004-03-28 13:51:55,2004-03-28 13:53:35,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328135015.wav,2004-03-28 13:53:34,2004-03-28 13:55:14,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328145015.wav,2004-03-28 14:50:15,2004-03-28 14:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328145015.wav,2004-03-28 14:51:55,2004-03-28 14:53:35,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328145015.wav,2004-03-28 14:53:34,2004-03-28 14:55:14,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328155015.wav,2004-03-28 15:50:15,2004-03-28 15:51:55,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328155015.wav,2004-03-28 15:51:55,2004-03-28 15:53:35,50.0 - 1000.0,0,[],58.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328155015.wav,2004-03-28 15:53:34,2004-03-28 15:55:14,50.0 - 1000.0,0,[],59.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328165015.wav,2004-03-28 16:50:15,2004-03-28 16:51:55,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328165015.wav,2004-03-28 16:51:55,2004-03-28 16:53:35,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328165015.wav,2004-03-28 16:53:34,2004-03-28 16:55:14,50.0 - 1000.0,0,[],60.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.040328175015.wav,2004-03-28 17:50:15,2004-03-28 17:51:55,50.0 - 1000.0,0,[],60.0,[],0
